kategori,satis_turu,siparis_no,siparis_tarihi,siparisi_veren,kurulum_yeri,il,urun_modeli,urun_adi,litre,seri_no,teslim_suresi,teslim_tarihi,irsaliye_tarihi,uts_no
OTOKLAV,DMO,2023/264,10/11/2023,DMO MERSİN İRTİBAT BÜROSU,KARAMANOĞLU MEHMETBEY ÜNİVERSİTESİ İDARİ VE MALİ İŞLER DAİRE BAŞKANLIĞI,KARAMAN,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2023/01-109,60 GÜN,12/10/2023,,
OTOKLAV,YURTDIŞI,2023/266,10/18/2023,LLC MK BIO,RUSYA,RUSYA,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2023/01-114,65 GÜN,11/30/2023,,
OTOKLAV,YURTDIŞI,2023/267,8/18/2023,LLC MK BIO,RUSYA,RUSYA,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2023/01-115,65 GÜN,11/30/2023,,
OTOKLAV,DMO,2023/268,11/2/2023,DMO BURSA BÖLGE MÜDÜRLÜĞÜ,BALIKESİR SUSURLUK DEVLET HASTANESİ,BALIKESİR,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2023/01-121,60 GÜN,1/1/2024,,
OTOKLAV,DMO,2023/347,2/26/2024,DMO İZMİR BÖLGE MÜDÜRLÜĞÜ,İZMİR ATATÜRK EĞİTİM VE ARAŞTIRMA HASTANESİ,İZMİR,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2023/01-113,65 GÜN,5/1/2024,,
OTOKLAV,YURTDIŞI,2023/348,10/26/2023,AZERBEYCAN,AZERBAYCAN,AZERBAYCAN,GOLDBERG 300 D,300 LT ÇİFT  KAPILI OTOKLAV CİHAZI,300 LT,2023/01-120,65 GÜN,12/10/2023,,
OTOKLAV,DMO,2023/350,11/10/2023,DMO MERSİN İRTİBAT BÜROSU,ADANA ÇUKUROVA ÜNİVERSİTESİ HASTANESİ,ADANA,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2023/01-125,60 GÜN,1/9/2024,,
OTOKLAV,DMO,2023/349,10/18/2023,DMO MERSİN İRTİBAT BÜROSU,NİĞDE BOR DEVLET HASTANESİ,NİĞDE,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2023/01-122,65 GÜN,12/22/2023,,
OTOKLAV,DMO,2023/351,10/6/2023,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRE BAŞKANLIĞI,KONYA BEYHEKİM EĞİTİM VE ARAŞTIRMA HASTANESİ,KONYA,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2023/01-126,60 GÜN,12/5/2023,,
OTOKLAV,DMO,2023/352,10/13/2023,DMO MERSİN İRTİBAT BÜROSU,NİĞDE ÖMER HALİSDEMİR ÜNİVERSİTESİ EĞİTİM VE ARAŞTIRMA HASTANESİ,NİĞDE,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2023/01-131,65 GÜN,12/17/2023,,
OTOKLAV,DMO,2023/155,12/1/2023,DMO VAN İRTİBAT BÜROSU,VAN İL SAĞLIK MÜDÜRLÜĞÜ - BAHÇESARAY İLÇE DEVLET HASTANESİ,VAN,ERS 5512 D,300 LT ÇİFT  KAPILI OTOKLAV CİHAZI,300 LT,2023/01-112,60 GÜN,1/30/2024,,
OTOKLAV,DMO,2023/367,12/13/2023,DMO MERSİN İRTİBAT BÜROSU,MERSİN /TARSUS AÇIK CEZA İNFAZ KURUM MÜDÜRLÜĞÜ,MERSİN,ERS 5512 D,300 LT ÇİFT  KAPILI OTOKLAV CİHAZI,300 LT,2023/01-135,65,2/16/2024,,
OTOKLAV,DMO,2023/368,12/13/2023,DMO MERSİN İRTİBAT BÜROSU,MERSİN /TARSUS AÇIK CEZA İNFAZ KURUM MÜDÜRLÜĞÜ,MERSİN,ERS 5512 D,300 LT ÇİFT  KAPILI OTOKLAV CİHAZI,300 LT,2023/01-136,65,2/16/2024,,
OTOKLAV,ÖZEL,2023/159,11/21/2023,ÖZEL SANCAKTEPE HASTANESİ,ÖZEL SANCAKTEPE HASTANESİ,İSTANBUL,STR 6610 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2023/01-123,20 GÜN,12/11/2023,,
OTOKLAV,DMO,2023/423,12/4/2023,DMO İZMİR BÖLGE MÜDÜRLÜĞÜ,İZMİR İL SAĞLIK MÜDÜRLÜĞÜ - BERGAMA ADSM,İZMİR,ERS 6610 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2023/01-128,65 GÜN,2/7/2024,,
OTOKLAV,DMO,2023/433,10/13/2023,DMO MERSİN İRTİBAT BÜROSU,NİĞDE ÖMER HALİSDEMİR ÜNİVERSİTESİ EĞİTİM VE ARAŞTIRMA HASTANESİ,NİĞDE,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2023/01-132,65 GÜN,12/17/2023,,
OTOKLAV,DMO,2023/331,12/11/2023,DMO MERSİN İRTİBAT BÜROSU,NEVŞEHİR İL SAĞLIK MÜDÜRLÜĞÜ (KOZAKLI DEVLET HASTANESİ),NEVŞEHİR,ERS 6610 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2023/01-133,65 GÜN,2/14/2024,,
OTOKLAV,ÖZEL,2023/434,12/12/2023,ALTINKOZA ARŞ. GLŞ. DEĞ. ÖZEL SAĞ. HİZ. MED. TİC. A.Ş.,ÖZEL ALTINKOZA HASTANESİ,ADANA,GOLDBERG 422 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2023/01-134,65 GÜN,12/29/2024,,
OTOKLAV,DMO,2023/435,12/15/2023,DMO  BURSA BÖLGE MÜDÜRLÜĞÜ,ÇANAKKALE 18 MART ÜNİVERSİTESİ EĞİTİM VE UYGULAMA HASTANESİ MÜDÜRLÜĞÜ,ÇANAKKALE,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2023/01-137,65 GÜN,2/18/2024,,
OTOKLAV,DMO,2023/436,12/15/2023,DMO  BURSA BÖLGE MÜDÜRLÜĞÜ,ÇANAKKALE 18 MART ÜNİVERSİTESİ EĞİTİM VE UYGULAMA HASTANESİ MÜDÜRLÜĞÜ,ÇANAKKALE,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2023/01-138,65 GÜN,2/18/2024,,
OTOKLAV,YURTDIŞI,2022/485,2/5/2024,UKRAYNA,UKRAYNA,UKRAYNA,GOLDBERG 160 S,160 LT TEK KAPILI OTOKLAV CİHAZI,160 LT,2024/01-022,30 GÜN,3/15/2024,,
OTOKLAV,YURTDIŞI,2022/486,2/5/2024,UKRAYNA,UKRAYNA,UKRAYNA,GOLDBERG 160 S,160 LT TEK KAPILI OTOKLAV CİHAZI,160 LT,2024/01-023,30 GÜN,3/15/2024,,
OTOKLAV,YURTDIŞI,2022/514,4/5/2024,SANCAKTEPE ÖZEL BÖLGE HASTANESİ,SANCAKTEPE ÖZEL BÖLGE HASTANESİ,İSTANBUL,STR 7712 D,675 LT ÇİFT KAPILI OTOKLAV CİHAZI,675 LT,2024/01-076,30 GÜN,4/15/2024,,
OTOKLAV,DMO,2023/366,2/26/2024,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRE BAŞKANLIĞI,ANKARA GÖLBAŞI ÜLKÜ ULUSOY AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,ANKARA,ERS 5512 D,300 LT ÇİFT  KAPILI OTOKLAV CİHAZI,300 LT,2023/01-103,65 GÜN,5/1/2024,,
OTOKLAV,DMO,2023/354,3/7/2024,DMO MERSİN İRTİBAT BÜROSU,ADANA İL SAĞLIK MÜDÜRLÜĞÜ,ADANA,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-005,65 GÜN,5/11/2024,,
OTOKLAV,İHALE,2023/355,12/26/2023,MSB.SHH.İKM.VE BKM.MRK.BŞK.LIĞI,YENİ GİRNE ASKER HASTANESİ,KIBRIS,STR 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-003,90 GÜN,3/25/2024,,
OTOKLAV,YURTDIŞI,2023/360,2/14/2024,IEC,PAKİSTAN,PAKİSTAN,GOLDBERG 675,675 LT ÇİFT KAPILI OTOKLAV CİHAZI,675 LT,2024/01-026,40 GÜN,2/20/2024,,
OTOKLAV,YURTDIŞI,2023/361,2/14/2024,IEC,PAKİSTAN,PAKİSTAN,GOLDBERG 675,675 LT ÇİFT KAPILI OTOKLAV CİHAZI,675 LT,2024/01-027,40 GÜN,2/20/2024,,
OTOKLAV,YURTDIŞI,2023/362,2/14/2024,IEC,PAKİSTAN,PAKİSTAN,GOLDBERG 675,675 LT ÇİFT KAPILI OTOKLAV CİHAZI,675 LT,2024/01-028,40 GÜN,2/20/2024,,
OTOKLAV,YURTDIŞI,2023/363,2/14/2024,IEC,PAKİSTAN,PAKİSTAN,GOLDBERG 675,675 LT ÇİFT KAPILI OTOKLAV CİHAZI,675 LT,2024/01-029,40 GÜN,2/20/2024,,
OTOKLAV,YURTDIŞI,2023/364,2/14/2024,IEC,PAKİSTAN,PAKİSTAN,GOLDBERG 675,675 LT ÇİFT KAPILI OTOKLAV CİHAZI,675 LT,2024/01-030,40 GÜN,2/20/2024,,
OTOKLAV,İHALE,2023/369,12/26/2023,MSB.SHH.İKM.VE BKM.MRK.BŞK.LIĞI,YENİ GİRNE ASKER HASTANESİ,KIBRIS,STR 5512 D,300 LT ÇİFT  KAPILI OTOKLAV CİHAZI,300 LT,2024/01-004,90 GÜN,3/25/2024,,
OTOKLAV,YURTDIŞI,2023/382,2/14/2024,IEC,PAKİSTAN,PAKİSTAN,GOLDBERG 675,675 LT ÇİFT KAPILI OTOKLAV CİHAZI,675 LT,2024/01-031,40 GÜN,2/20/2024,,
OTOKLAV,DMO,2023/386,2/14/2024,DMO TRABZON BÖLGE MÜDÜRLÜĞÜ,SİNOP AYRANCIK DEVLET HASTANESİ,SİNOP,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-032,60 GÜN,4/14/2024,,
OTOKLAV,YURTDIŞI,2023/402,1/10/2024,FAS,FAS,FAS,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-006,20 GÜN,2/20/2024,,
OTOKLAV,YURTDIŞI,2023/403,11/15/2023,NURSA İNŞAAT  ELEKTRONİK TİC. SAN. LTD. ŞTİ.,AKSARAY AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,AKSARAY,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-007,20 GÜN,4/30/2024,,
OTOKLAV,YURTDIŞI,2023/404,11/15/2023,NURSA İNŞAAT  ELEKTRONİK TİC. SAN. LTD. ŞTİ.,AKSARAY AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,AKSARAY,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-008,20 GÜN,4/30/2024,,
OTOKLAV,YURTDIŞI,2023/405,1/10/2024,FAS,FAS,FAS,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-009,20 GÜN,2/20/2024,,
OTOKLAV,YURTDIŞI,2023/406,1/10/2024,FAS,FAS,FAS,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-010,20 GÜN,2/20/2024,,
OTOKLAV,YURTDIŞI,2023/407,9/5/2024,VITTA SCIENTIFIC -TECNICAL COMPANY,AZERBAYCAN,AZERBAYCAN,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-011,20 GÜN,9/11/2024,,
OTOKLAV,YURTDIŞI,2023/408,1/10/2024,FAS,FAS,FAS,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-012,20 GÜN,2/20/2024,,
OTOKLAV,YURTDIŞI,2023/409,1/10/2024,FAS,FAS,FAS,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-013,20 GÜN,2/20/2024,,
OTOKLAV,YURTDIŞI,2023/410,1/10/2024,FAS,FAS,FAS,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-014,20 GÜN,2/20/2024,,
OTOKLAV,YURTDIŞI,2023/411,1/10/2024,FAS,FAS,FAS,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-015,20 GÜN,2/20/2024,,
OTOKLAV,YURTDIŞI,2023/412,1/10/2024,FAS,FAS,FAS,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-016,20 GÜN,2/20/2024,,
OTOKLAV,YURTDIŞI,2023/413,1/10/2024,FAS,FAS,FAS,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-017,20 GÜN,2/20/2024,,
OTOKLAV,YURTDIŞI,2023/414,1/10/2024,FAS,FAS,FAS,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-018,20 GÜN,2/20/2024,,
OTOKLAV,YURTDIŞI,2023/415,1/10/2024,FAS,FAS,FAS,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-019,20 GÜN,2/20/2024,,
OTOKLAV,YURTDIŞI,2024/002,9/25/2024,CEZAYİR,CEZAYİR,CEZAYİR,GOLDBERG 250 D,250 LT ÇİFT KAPILI OTOKLAV CİHAZI,250 LT,2024/01-116,40 GÜN,10/13/2024,,
OTOKLAV,ÖZEL,2024/016,8/12/2024,ETKİN TIBBİ CİHAZLAR,ETKİN TIBBİ CİHAZLAR,İZMİR,GOLDBERG 250 S,250 LT TEK KAPILI OTOKLAV CİHAZI,250 LT,2024/01-217,40 GÜN,8/30/2024,,
OTOKLAV,YURTDIŞI,2024/039,1/10/2024,FAS,FAS,FAS,GOLDBERG 422 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2024/01-077,40 GÜN,2/20/2024,,
OTOKLAV,YURTDIŞI,2024/041,1/10/2024,FAS,FAS,FAS,GOLDBERG 422 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2024/01-156,40 GÜN,2/20/2024,,
OTOKLAV,YURTDIŞI,2024/028,2/19/2024,ROMANYA,ROMANYA,ROMANYA,STR 6610 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2024/01-037,40 GÜN,3/24/2024,,
OTOKLAV,DMO,2024/029,2/26/2024,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRE BAŞKANLIĞI,ANKARA GÖLBAŞI ÜLKÜ ULUSOY AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,ANKARA,ERS 6610 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2024/01-041,65 GÜN,5/1/2024,,
OTOKLAV,YURTDIŞI,2024/030,2/26/2024,LLC MK BİO,RUSYA,RUSYA,GOLDBERG 422 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2024/01-042,40 GÜN,3/11/2024,,
OTOKLAV,DMO,2024/031,3/5/2024,DMO ESKİŞEHİR BÖLGE MÜDÜRLÜĞÜ,ANTALYA İL SAĞLIK MÜDÜRLÜĞÜ,ANTALYA,ERS 6610 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2024/01-047,65 GÜN,5/9/2024,,
OTOKLAV,DMO,2024/032,3/5/2024,DMO ESKİŞEHİR BÖLGE MÜDÜRLÜĞÜ,ANTALYA İL SAĞLIK MÜDÜRLÜĞÜ,ANTALYA,ERS 6610 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2024/01-048,65 GÜN,5/9/2024,,
OTOKLAV,YURTDIŞI,2024/034,3/6/2024,NİCU,ROMANYA,ROMANYA,STR 6610 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2024/01-050,40 GÜN,4/15/2024,,
OTOKLAV,YURTDIŞI,2024/033,3/14/2024,UN,MOLDOVA,MOLDOVA,GOLDBERG 422 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2024/01-060,40 GÜN,4/15/2024,,
OTOKLAV,YURTDIŞI,2024/035,3/14/2024,UN,MOLDOVA,MOLDOVA,GOLDBERG 422 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2024/01-061,40 GÜN,4/15/2024,,
OTOKLAV,YURTDIŞI,2024/036,3/14/2024,UN,MOLDOVA,MOLDOVA,GOLDBERG 422 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2024/01-062,40 GÜN,4/15/2024,,
OTOKLAV,YURTDIŞI,2024/037,3/14/2024,UN,MOLDOVA,MOLDOVA,GOLDBERG 422 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2024/01-063,40 GÜN,4/15/2024,,
OTOKLAV,DMO,2024/038,3/15/2024,DMO İZMİR BÖLGE MÜDÜRLÜĞÜ,MUĞLA MARMARİS DEVLET HASTANESİ,MUĞLA,ERS 6610 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2024/01-068,65 GÜN,5/19/2024,SİPARİŞİ GELMEDİ,
OTOKLAV,DMO,2024/026,4/15/2024,DMO TRABZON BÖLGE MÜDÜRLÜĞÜ,"
ORDU İL SAĞLIK MÜDÜRLÜĞÜ
",ORDU,ERS 6610 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2024/01-020,66 GÜN,5/20/2024,6/19/2024 0:00,
OTOKLAV,YURTDIŞI,2024/040,4/27/2024,IRAK MERİVAN MODERN MEDİKAL,IRAK,IRAK,GOLDBERG 422 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2024/01-082,35 GÜN,5/20/2024,,
OTOKLAV,YURTDIŞI,2024/027,7/3/2024,MEDİKALPARK KOSAVA HASTANESİ,MEDİKALPARK KOSAVA HASTANESİ,KOSAVA,ERS 6610 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2024/01-021,35 GÜN,7/10/2024,,
OTOKLAV,YURTDIŞI,2024/042,7/31/2024,LLC MK BİO,RUSYA,RUSYA,GOLDBERG 422 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2024/01-157,35 GÜN,9/15/2024,,
OTOKLAV,YURTDIŞI,2024/043,7/31/2024,LLC MK BİO,RUSYA,RUSYA,GOLDBERG 422 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2024/01-158,35 GÜN,9/15/2024,,
OTOKLAV,ÖZEL,2023/265,3/6/2024,DİYARBAKIR GAZİ YAŞARGİL EĞİTİM VE ARAŞTIRMA HASTANESİ,DİYARBAKIR GAZİ YAŞARGİL EĞİTİM VE ARAŞTIRMA HASTANESİ,DİYARBAKIR,STR 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2023/01-111,35 GÜN,,,
OTOKLAV,DMO,2024/048,10/16/2023,DMO BURSA BÖLGE MÜDÜRLÜĞÜ,BARTIN İL SAĞLIK MÜDÜRLÜĞÜ -BARTIN DEVLET HASTANESİ,BARTIN,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-067,65 GÜN,12/20/2023,,
OTOKLAV,DMO,2024/045,4/14/2023,DMO BURSA BÖLGE MÜDÜRLÜĞÜ,BARTIN İL SAĞLIK MÜDÜRLÜĞÜ -BARTIN DEVLET HASTANESİ,BARTIN,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-056,65 GÜN,6/18/2023,,
OTOKLAV,DMO,2023/124,3/12/2024,DMO BURSA BÖLGE MÜDÜRLÜĞÜ,BALIKESİR EDREMİT ALİ FAHRİ AKILLIOĞLU AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,BALIKESİR,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2023/01-061,35 GÜN,5/11/2024,,
OTOKLAV,DMO,2024/047,4/14/2023,DMO BURSA BÖLGE MÜDÜRLÜĞÜ,BARTIN İL SAĞLIK MÜDÜRLÜĞÜ -BARTIN DEVLET HASTANESİ,BARTIN,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-066,65 GÜN,5/19/2024,,
OTOKLAV,DMO,2024/069,8/23/2024,DMO 1 NOLU SÜREÇLER DAİRE BAŞKANLIĞI,KONYA KARARTAY ADSM,KONYA,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-088,65 GÜN,10/27/2024,,
OTOKLAV,DMO,2023/123,3/15/2024,DMO İZMİR BÖLGE MÜDÜRLÜĞÜ,MUĞLA MARMARİS DEVLET HASTANESİ,MUĞLA,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2023/01-060,65 GÜN,5/19/2024,,
OTOKLAV,DMO,2024/044,3/15/2024,DMO İZMİR BÖLGE MÜDÜRLÜĞÜ,MUĞLA MARMARİS DEVLET HASTANESİ,MUĞLA,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-055,65 GÜN,5/19/2024,,
OTOKLAV,DMO,2024/049,2/27/2024,DMO GAZİANTEP BÖLGE MÜDÜRLÜĞÜ,ADIYAMAN EĞİTİM VE ARAŞTIRMA HASTANESİ,ADIYAMAN,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-069,65 GÜN,5/2/2024,,
OTOKLAV,DMO,2024/050,3/20/2024,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRE BAŞKANLIĞI,ÇORUM AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,ÇORUM,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-070,65 GÜN,5/24/2024,,
OTOKLAV,ÖZEL,2024/051,11/15/2023,FAS,FAS,FAS,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-071,35 GÜN,2/20/2024,,
OTOKLAV,ÖZEL,2024/052,11/15/2023,FAS,FAS,FAS,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-072,35 GÜN,2/20/2024,,
OTOKLAV,DMO,2024/061,3/27/2024,DMO BURSA BÖLGE MÜDÜRLÜĞÜ,ZONGULDAK KARADENİZ EREĞLİ AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,ZONGULDAK,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-090,65 GÜN,5/31/2024,,
OTOKLAV,DMO,2024/054,3/27/2024,DMO BURSA BÖLGE MÜDÜRLÜĞÜ,ZONGULDAK KARADENİZ EREĞLİ AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,ZONGULDAK,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-074,65 GÜN,5/31/2024,,
OTOKLAV,DMO,2024/055,4/19/2024,DMO İZMİR BÖLGE MÜDÜRLÜĞÜ,İZMİR MENEMEN DEVLET HASTANESİ,İZMİR,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-080,60 GÜN,6/18/2024,,
OTOKLAV,DMO,2024/056,5/10/2024,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,KOCAELİ DERİNCE AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,KOCAELİ,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-083,65 GÜN,7/14/2024,,
OTOKLAV,DMO,2024/057,9/27/2024,DMO İZMİR BÖLGE MÜDÜRLÜĞÜ,DENİZLİ SERVER GAZİ DEVLET HASTANESİ,DENİZLİ,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-084,60 GÜN,11/26/2024,,
OTOKLAV,DMO,2024/058,6/12/2024,DMO DİYARBAKIR İRTİBAT BÜROSU,DİYARBAKIR AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,DİYARBAKIR,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-085,60 GÜN,8/11/2024,,
OTOKLAV,DMO,2024/053,8/7/2024,DMO İZMİR BÖLGE MÜDÜRLÜĞÜ,İZMİR BORNOVA ADSM,İZMİR,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-073,60 GÜN,10/6/2024,,
OTOKLAV,DMO,2024/060,8/7/2024,DMO ESKİŞEHİR BÖLGE MÜDÜRLÜĞÜ,KÜTAHYA SAĞLIK BİLİMLERİ ÜN.STJ GELİŞ.D.B.LIĞI,KÜTAHYA,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-089,65 GÜN,10/11/2024,,
OTOKLAV,DMO,2024/059,9/2/2024,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,İSTANBUL GÖZTEPE PROF. DR. SÜLEYMAN YALÇIN ŞEHİR HASTANESİ,İSTANBUL,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-086,65 GÜN,11/6/2024,,
OTOKLAV,YURTDIŞI,2024/062,1/10/2024,FAS,FAS,FAS,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-101,35 GÜN,2/20/2024,,
OTOKLAV,DMO,2024/063,9/10/2024,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,İSTANBUL GÖZTEPE PROF. DR. SÜLEYMAN YALÇIN ŞEHİR HASTANESİ,İSTANBUL,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-104,65 GÜN,11/14/2024,,
OTOKLAV,DMO,2024/064,9/10/2024,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRE BAŞKANLIĞI,ANKARA POLATLI AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,ANKARA,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-108,65 GÜN,11/14/2024,,
OTOKLAV,DMO,2024/065,9/10/2024,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRE BAŞKANLIĞI,ANKARA POLATLI AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,ANKARA,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-111,65 GÜN,11/14/2024,,
OTOKLAV,DMO,2024/066,9/25/2024,DMO GAZİANTEP BÖLGE MÜDÜRLÜĞÜ,OSMANİYE DÜZİÇİ DEVLET HASTANESİ,OSMANİYE,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-118,65 GÜN,11/29/2024,,
