kategori,satis_turu,siparis_no,siparis_tarihi,siparisi_veren,kurulum_yeri,il,urun_modeli,urun_adi,litre,seri_no,teslim_suresi,teslim_tarihi,irsaliye_tarihi,uts_no
OTOKLAV,DMO,2024/048,2023-10-16,DMO BURSA BÖLGE MÜDÜRLÜĞÜ,BARTIN İL SAĞLIK MÜDÜRLÜĞÜ -BARTIN DEVLET HASTANESİ,BARTIN,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-067,65 GÜN,2023-12-20,,
OTOKLAV,DMO,2024/045,2023-04-14,DMO BURSA BÖLGE MÜDÜRLÜĞÜ,BARTIN İL SAĞLIK MÜDÜRLÜĞÜ -BARTIN DEVLET HASTANESİ,BARTIN,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-056,65 GÜN,2023-06-18,,
OTOKLAV,DMO,2023/124,2024-03-12,DMO BURSA BÖLGE MÜDÜRLÜĞÜ,BALIKESİR EDREMİT ALİ FAHRİ AKILLIOĞLU AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,BALIKESİR,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2023/01-061,35 GÜN,2024-05-11,,
OTOKLAV,DMO,2024/047,2023-04-14,DMO BURSA BÖLGE MÜDÜRLÜĞÜ,BARTIN İL SAĞLIK MÜDÜRLÜĞÜ -BARTIN DEVLET HASTANESİ,BARTIN,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-066,65 GÜN,2024-05-19,,
OTOKLAV,DMO,2024/069,2024-08-23,DMO 1 NOLU SÜREÇLER DAİRE BAŞKANLIĞI,KONYA KARARTAY ADSM,KONYA,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-088,65 GÜN,2024-10-27,,
OTOKLAV,DMO,2023/123,2024-03-15,DMO İZMİR BÖLGE MÜDÜRLÜĞÜ,MUĞLA MARMARİS DEVLET HASTANESİ,MUĞLA,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2023/01-060,65 GÜN,2024-05-19,,
OTOKLAV,DMO,2024/044,2024-03-15,DMO İZMİR BÖLGE MÜDÜRLÜĞÜ,MUĞLA MARMARİS DEVLET HASTANESİ,MUĞLA,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-055,65 GÜN,2024-05-19,,
OTOKLAV,DMO,2024/049,2024-02-27,DMO GAZİANTEP BÖLGE MÜDÜRLÜĞÜ,ADIYAMAN EĞİTİM VE ARAŞTIRMA HASTANESİ,ADIYAMAN,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-069,65 GÜN,2024-05-02,,
OTOKLAV,DMO,2024/050,2024-03-20,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRE BAŞKANLIĞI,ÇORUM AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,ÇORUM,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-070,65 GÜN,2024-05-24,,
OTOKLAV,ÖZEL,2024/051,2023-11-15,FAS,FAS,FAS,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-071,35 GÜN,2024-02-20,,
OTOKLAV,ÖZEL,2024/052,2023-11-15,FAS,FAS,FAS,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-072,35 GÜN,2024-02-20,,
OTOKLAV,DMO,2024/061,2024-03-27,DMO BURSA BÖLGE MÜDÜRLÜĞÜ,ZONGULDAK KARADENİZ EREĞLİ AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,ZONGULDAK,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-090,65 GÜN,2024-05-31,,
OTOKLAV,DMO,2024/054,2024-03-27,DMO BURSA BÖLGE MÜDÜRLÜĞÜ,ZONGULDAK KARADENİZ EREĞLİ AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,ZONGULDAK,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-074,65 GÜN,2024-05-31,,
OTOKLAV,DMO,2024/055,2024-04-19,DMO İZMİR BÖLGE MÜDÜRLÜĞÜ,İZMİR MENEMEN DEVLET HASTANESİ,İZMİR,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-080,60 GÜN,2024-06-18,,
OTOKLAV,DMO,2024/056,2024-05-10,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,KOCAELİ DERİNCE AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,KOCAELİ,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-083,65 GÜN,2024-07-14,,
OTOKLAV,DMO,2024/057,2024-09-27,DMO İZMİR BÖLGE MÜDÜRLÜĞÜ,DENİZLİ SERVER GAZİ DEVLET HASTANESİ,DENİZLİ,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-084,60 GÜN,2024-11-26,,
OTOKLAV,DMO,2024/058,2024-06-12,DMO DİYARBAKIR İRTİBAT BÜROSU,DİYARBAKIR AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,DİYARBAKIR,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-085,60 GÜN,2024-08-11,,
OTOKLAV,DMO,2024/053,2024-08-07,DMO İZMİR BÖLGE MÜDÜRLÜĞÜ,İZMİR BORNOVA ADSM,İZMİR,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-073,60 GÜN,2024-10-06,,
OTOKLAV,DMO,2024/060,2024-08-07,DMO ESKİŞEHİR BÖLGE MÜDÜRLÜĞÜ,KÜTAHYA SAĞLIK BİLİMLERİ ÜN.STJ GELİŞ.D.B.LIĞI,KÜTAHYA,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-089,65 GÜN,2024-10-11,,
OTOKLAV,DMO,2024/059,2024-09-02,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,İSTANBUL GÖZTEPE PROF. DR. SÜLEYMAN YALÇIN ŞEHİR HASTANESİ,İSTANBUL,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-086,65 GÜN,2024-11-06,,
OTOKLAV,YURTDIŞI,2024/062,2024-01-10,FAS,FAS,FAS,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-101,35 GÜN,2024-02-20,,
OTOKLAV,DMO,2024/063,2024-09-10,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,İSTANBUL GÖZTEPE PROF. DR. SÜLEYMAN YALÇIN ŞEHİR HASTANESİ,İSTANBUL,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-104,65 GÜN,2024-11-14,,
OTOKLAV,DMO,2024/064,2024-09-10,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRE BAŞKANLIĞI,ANKARA POLATLI AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,ANKARA,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-108,65 GÜN,2024-11-14,,
OTOKLAV,DMO,2024/065,2024-09-10,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRE BAŞKANLIĞI,ANKARA POLATLI AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,ANKARA,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-111,65 GÜN,2024-11-14,,
OTOKLAV,DMO,2024/066,2024-09-25,DMO GAZİANTEP BÖLGE MÜDÜRLÜĞÜ,OSMANİYE DÜZİÇİ DEVLET HASTANESİ,OSMANİYE,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-118,65 GÜN,2024-11-29,,
OTOKLAV,DMO,2024/067,2024-09-25,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,KOCAELİ DERİNCE AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,KOCAELİ,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-119,65 GÜN,2024-11-29,,
OTOKLAV,DMO,2024/068,2024-09-26,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRE BAŞKANLIĞI,ANKARA ETİMESGUT AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,ANKARA,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-120,65 gün,2024-11-30,,
OTOKLAV,ÖZEL,2024/082,2024-05-16,İZMİR DEMOKRASİ ÜNV.DİŞ HEKİMLİĞİ FAK.,İZMİR DEMOKRASİ ÜNV.DİŞ HEKİMLİĞİ FAK.,İZMİR,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-109,35 GÜN,2024-07-20,,
OTOKLAV,ÖZEL,2024/070,2024-07-16,MEDİKALPARK ANTALYA HASTANESİ,MEDİKALPARK ANTALYA HASTANESİ,ANTALYA,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-097,35 GÜN,2024-07-25,,
OTOKLAV,DMO,2024/071,2024-08-27,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRE BAŞKANLIĞI,ANKARA ETİMESGUT AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,ANKARA,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-098,65 GÜN,2024-10-31,,
OTOKLAV,DMO,2024/072,2024-09-30,DMO GAZİANTEP BÖLGE MÜDÜRLÜĞÜ,OSMANİYE DÜZİÇİ DEVLET HASTANESİ,OSMANİYE,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-122,65 GÜN,2024-12-04,,
OTOKLAV,ÖZEL,2024/046,2024-01-02,BİOKAN MEDİKAL,BİOKAN MEDİKAL,,STR 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-096,35 GÜN,2024-03-07,,
OTOKLAV,İHALE,2024/083,2024-06-11,KAYSERİ DEVLET HASTANESİ,KAYSERİ DEVLET HASTANESİ,KAYSERİ,STR 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-110,30 GÜN,2024-07-10,,
OTOKLAV,DMO,2024/100,2023-12-25,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,GÖZTEPE PROF SÜLEYMAN YALÇINŞEHİR HASTANESİ,İSTANBUL,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2024/01-001,65 GÜN,2024-02-28,,
OTOKLAV,DMO,2024/101,2023-12-25,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,GÖZTEPE PROF SÜLEYMAN YALÇINŞEHİR HASTANESİ,İSTANBUL,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2024/01-002,65 GÜN,2024-02-28,,
OTOKLAV,DMO,2024/102,2024-02-16,DMO BURSA BÖLGE MÜDÜRLÜĞÜ,BURSA İL SAĞLIK MÜDÜRLÜĞÜ (ALİ OSMAN SÖZMEZ ONKOLOJİ HAST.),BURSA,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2024/01-033,65 GÜN,2024-04-21,,
OTOKLAV,DMO,2024/103,2024-02-16,DMO BURSA BÖLGE MÜDÜRLÜĞÜ,BURSA İL SAĞLIK MÜDÜRLÜĞÜ (ALİ OSMAN SÖZMEZ ONKOLOJİ HAST.),BURSA,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2024/01-034,65 GÜN,2024-04-21,,
OTOKLAV,DMO,2024/104,2024-02-16,DMO BURSA BÖLGE MÜDÜRLÜĞÜ,BURSA İL SAĞLIK MÜDÜRLÜĞÜ (ALİ OSMAN SÖZMEZ ONKOLOJİ HAST.),BURSA,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2024/01-035,65 GÜN,2024-04-21,,
OTOKLAV,DMO,2024/105,2024-03-08,DMO DİYARBAKIR İRTİBAT BÜROSU,MARDİN İL SAĞLIK MÜDÜRLÜĞÜ,MARDİN,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2024/01-052,65 GÜN,2024-05-12,,
OTOKLAV,DMO,2024/106,2024-03-14,DMO TRABZON BÖLGE MÜDÜRLÜĞÜ,ORDU AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,ORDU,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2024/01-059,60 GÜN,2024-05-13,,
OTOKLAV,DMO,2024/107,2024-04-01,DMO ESKİŞEHİR BÖLGE MÜDÜRLÜĞÜ,KÜTAHYA SAĞLIK BİLİMLERİ ÜNİVERSİTESİ EVLİYA ÇELEBİ EĞİTİM VE ARAŞTIRMA HASTANESİ,KÜTAHYA,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2024/01-040,65 GÜN,2024-06-05,,
OTOKLAV,DMO,2024/108,2024-05-08,DMO ESKİŞEHİR BÖLGE MÜDÜRLÜĞÜ,KÜTAHYA SAĞLIK BİLİMLERİ ÜNİVERSİTESİ EVLİYA ÇELEBİ EĞİTİM VE ARAŞTIRMA HASTANESİ,KÜTAHYA,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2024/01-075,65 GÜN,2024-07-12,,
OTOKLAV,DMO,2024/109,2024-08-27,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRE BAŞKANLIĞI,ANKARA ONKOLOJİ HASTANESİ,ANKARA,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2024/01-117,65 GÜN,2024-10-31,,
OTOKLAV,DMO,2024/110,2024-08-21,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,İSTANBUL SAĞLIK BİL.ÜNV.ŞİŞLİ HAMİDİYE ETFAL EAH.,İSTANBUL,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2024/01-087,65 GÜN,2024-10-25,,
OTOKLAV,DMO,2024/111,2024-09-03,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,SANCAKTEPE ŞEHİT PROF DR. İLHAN VARANK EĞİTİM ARAŞTIRMA HASTANESİ,İSTANBUL,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2024/01-091,65 GÜN,2024-11-07,,
OTOKLAV,DMO,2024/113,2024-09-11,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,İSTANBUL SAĞLIK BİL.ÜNV.ŞİŞLİ HAMİDİYE ETFAL EAH.,İSTANBUL,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2024/01-105,65 GÜN,2024-11-15,,
OTOKLAV,DMO,2024/114,2024-09-20,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,SANCAKTEPE ŞEHİT PROF DR. İLHAN VARANK EĞİTİM ARAŞTIRMA HASTANESİ,İSTANBUL,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2024/01-106,60 GÜN,2024-11-19,,
OTOKLAV,DMO,2024/117,2024-05-06,DMO MERSİN İRTİBAT BÜROSU,ADANA ÇUKUROVA DEVLET HASTANESİ,ADANA,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2024/01-125,60 GÜN,2024-07-05,,
OTOKLAV,DMO,2024/118,2024-09-05,DMO BURSA BÖLGE MÜDÜRLÜĞÜ,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ SAĞLIK UYGULAMA VE ARAŞTIRMA HASTANESİ,ÇANAKKALE,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2024/01-126,60 GÜN,2024-11-04,,
OTOKLAV,DMO,2024/119,2024-09-20,STOK,STOK,,,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,,60 GÜN,,,
OTOKLAV,İHALE,2024/155,2023-12-26,DMO VAN BÖLGE MÜDÜRLÜĞÜ,VAN İL SAĞLIK MÜDÜRLÜĞÜ- BAHÇESARAY İLÇE DEVLET HASTANESİ,VAN,ERS 5512 D,300 LT ÇİFT  KAPILI OTOKLAV CİHAZI,300 LT,2023/01-113,90 GÜN,2024-03-25,,
OTOKLAV,YURTDIŞI,2024/156,2024-02-10,CEZAYİR,CEZAYİR,CEZAYİR,GOLDBERG 300 D,300 LT ÇİFT  KAPILI OTOKLAV CİHAZI,300 LT,2024/01-024,60 GÜN,2024-03-08,,
OTOKLAV,YURTDIŞI,2024/176,2024-02-10,CEZAYİR,CEZAYİR,CEZAYİR,GOLDBERG 300 D,300 LT ÇİFT  KAPILI OTOKLAV CİHAZI,300 LT,2024/01-081,60 GÜN,2024-03-08,,
OTOKLAV,YURTDIŞI,2024/173,2024-02-19,ROMANYA ,ROMANYA,ROMANYA,STR 5512 D,300 LT ÇİFT  KAPILI OTOKLAV CİHAZI,300 LT,2024/01-036,60 GÜN,2024-03-24,,
OTOKLAV,DMO,2024/165,2024-04-19,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRE BAŞKANLIĞI,ANKARA MAMAK AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,ANKARA,ERS 5512 D,300 LT ÇİFT  KAPILI OTOKLAV CİHAZI,300 LT,2024/01-025,65 GÜN,2024-06-23,,
OTOKLAV,YURTDIŞI,2024/201,2024-02-27,CEZAYİR,CEZAYİR,CEZAYİR,GOLDBERG 300 D,300 LT ÇİFT  KAPILI OTOKLAV CİHAZI,300 LT,2024/01-130,60 GÜN,2024-03-11,,
OTOKLAV,YURTDIŞI,2024/178,2024-03-06,NİCU,ROMANYA,ROMANYA,STR 5512 D,300 LT ÇİFT  KAPILI OTOKLAV CİHAZI,300 LT,2024/01-049,60 GÜN,2024-04-15,,
OTOKLAV,YURTDIŞI,2022/353,2023-09-18,AZERBAYCAN,AZERBAYCAN,AZERBAYCAN,GOLDBERG 160 S,160 LT TEK KAPILI OTOKLAV CİHAZI,160 LT,2024/01-057,60 GÜN,2024-04-15,,
OTOKLAV,ÖZEL,2023/011,2023-01-02,PROVET VETERİNER ÜRÜNLERİ SAN VE TİC.A.Ş.,PROVET VETERİNER ÜRÜNLERİ SAN VE TİC.A.Ş.,POLATLI,GOLDBERG 675,675 LT ÇİFT KAPILI OTOKLAV CİHAZI,675 LT,2024/01-214,15 GÜN,2024-06-10,,
OTOKLAV,YURTDIŞI,2023/094,2024-02-27,LİNDA HANIM,FAS,FAS,GOLDBERG 160 D,160 LT ÇİFT KAPILI OTOKLAV CİHAZI,160 LT,2024/01-044,15 GÜN,2024-03-08,,
OTOKLAV,YURTDIŞI,2023/147,2024-07-31,LLC MK BİO,RUSYA,RUSYA,GOLDBERG 422 D,422 LT TEK  KAPILI OTOKLAV CİHAZI,422 LT,2024/01-159,15 GÜN,2024-09-15,,
OTOKLAV,YURTDIŞI,2023/201,2024-06-28,IRAK MERİVAN MODERN MEDİKAL,IRAK MERİVAN MODERN MEDİKAL,IRAK,GOLDBERG 75 V,75 LT DİK TİP OTOKLAV CİHAZI VAKUMLU,75 LT,2024/01-215,15 GÜN,2024-06-10,,
OTOKLAV,ÖZEL,2023/353,2024-09-21,Eldaş Test ve Kalibrasyon Laboratuvarları,Eldaş Test ve Kalibrasyon Laboratuvarları,ANKARA,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-114,65 GÜN,2024-11-25,,
OTOKLAV,DMO,2023/356,2024-02-16,DMO BURSA BÖLGE MÜDÜRLÜĞÜ,BURSA İL SAĞLIK MÜDÜRLÜĞÜ (ALİ OSMAN SÖZMEZ ONKOLOJİ HAST.),BURSA,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-038,65 GÜN,2024-04-21,,
OTOKLAV,DMO,2023/357,2024-02-16,DMO BURSA BÖLGE MÜDÜRLÜĞÜ,BURSA İL SAĞLIK MÜDÜRLÜĞÜ (ALİ OSMAN SÖZMEZ ONKOLOJİ HAST.),BURSA,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-039,65 GÜN,2024-04-21,,
OTOKLAV,ÖZEL,2023/365,2024-04-16,İZMİR TEPECİK EAH,İZMİR TEPECİK EAH,İZMİR,STR 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-079,10 GÜN,2024-04-26,,
OTOKLAV,ÖZEL,2024/203,2024-09-02,MİLAS DEVLET HASTANESİ,MİLAS DEVLET HASTANESİ,MUĞLA,STR 5512 D,300 LT ÇİFT  KAPILI OTOKLAV CİHAZI,300 LT,2024/01-112,10 GÜN,2024-09-15,,
OTOKLAV,DMO,2023/370,2024-09-04,DMO ERZURUM İRTİBAT BÜROSU,ARDAHAN DEVLET HASTANESİ,ARDAHAN,STR 5512 D,300 LT ÇİFT  KAPILI OTOKLAV CİHAZI,300 LT,2024/01-092,60 GÜN,2024-11-08,,
OTOKLAV,DMO,2023/371,2024-09-05,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRE BAŞKANLIĞI,SAĞLIK BAKANLIĞI ACİL SAĞLIK HİZMETLERİ GENEL MÜDÜRLÜĞÜ,ANKARA,ERS 5512 D,300 LT ÇİFT  KAPILI OTOKLAV CİHAZI,300 LT,2024/01-093,65 GÜN,2024-11-09,,
OTOKLAV,DMO,2023/372,2024-09-05,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRE BAŞKANLIĞI,SAĞLIK BAKANLIĞI ACİL SAĞLIK HİZMETLERİ GENEL MÜDÜRLÜĞÜ,ANKARA,ERS 5512 D,300 LT ÇİFT  KAPILI OTOKLAV CİHAZI,300 LT,2024/01-094,65 GÜN,2024-11-09,,
OTOKLAV,DMO,2023/373,2024-09-05,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRE BAŞKANLIĞI,SAĞLIK BAKANLIĞI ACİL SAĞLIK HİZMETLERİ GENEL MÜDÜRLÜĞÜ,ANKARA,ERS 5512 D,300 LT ÇİFT  KAPILI OTOKLAV CİHAZI,300 LT,2024/01-095,65 GÜN,2024-11-09,,
OTOKLAV,ÖZEL,2023/374,2024-09-12,OPTİMED SAĞLIK HİZMETLERİ SAN. TİC. A.Ş.,OPTİMED SAĞLIK HİZMETLERİ SAN.TİC. A.Ş.,İSTANBUL,GOLDBERG 300 D,300 LT ÇİFT  KAPILI OTOKLAV CİHAZI,300 LT,2024/01-107,10 GÜN,2024-09-24,,
OTOKLAV,YURTDIŞI,2023/375,2024-09-28,NİCU,ROMANYA,ROMANYA,STR 5512 S,300 LTEK KAPI OTOKLAV  (KAZAN YENİ 670X700X700 mm),300 LT,2024/01-121,10 GÜN,2024-11-02,,
OTOKLAV,DMO,2023/384,2024-02-27,DMO GAZİANTEP BÖLGE MÜDÜRLÜĞÜ,ADIYAMAN EĞİTİM VE ARAŞTIRMA HASTANESİ,ADIYAMAN,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-046,10 GÜN,2024-11-03,,
OTOKLAV,DMO,2023/385,2024-03-07,DMO  MERSİN İRTİBAT BÜROSU,ADANA İL SAĞLIK MÜDÜRLÜĞÜ,ADANA,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-051,65 GÜN,2024-05-11,,
OTOKLAV,DMO,2023/416,2024-03-25,DMO İZMİR BÖLGE MÜDÜRLÜĞÜ,AYDIN KUŞADASI  DEVLET HASTANESİ,AYDIN,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-053,65 GÜN,2024-05-29,,
OTOKLAV,DMO,2023/417,2024-03-25,DMO İZMİR BÖLGE MÜDÜRLÜĞÜ,AYDIN KUŞADASI  DEVLET HASTANESİ,AYDIN,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-054,65 GÜN,2024-05-29,,
OTOKLAV,YURTDIŞI,2023/419,2024-07-05,IRAK,IRAK,IRAK,GOLDBERG 250 D,250 LT ÇİFT KAPILI OTOKAV CİHAZI,250 LT,2024/01-209,65 GÜN,2024-07-30,,
OTOKLAV,ÖZEL,2023/421,2024-05-24,ALMER SAĞLIK HİZMETLERİ MEDİKAL TARIM İNŞ.GIDA VE TİC.LTD.ŞTİ. ,ÖZEL KONYA GÖZ HASTANESİ,KONYA,GOLDBERG 250 D,250 LT ÇİFT KAPILI OTOKAV CİHAZI,250 LT,2024/01-211,65 GÜN,2024-06-10,,
OTOKLAV,ÖZEL,2023/420,2024-03-15,ÖZEL EVDİŞ POLİKLİNİĞİ,ÖZEL EVDİŞ POLİKLİNİĞİ,SAKARYA,GOLDBERG 250 D,250 LT ÇİFT KAPILI OTOKAV CİHAZI,250 LT,2024/01-064,65 GÜN,2024-04-14,,
OTOKLAV,ÖZEL,2023/418,2024-07-08,ÖZEL KUDRET HASTANESİ,ÖZEL KUDRET HASTANESİ,ANKARA,GOLDBERG 250 D,250 LT ÇİFT KAPILI OTOKAV CİHAZI,250 LT,2024/01-210,10 GÜN,2024-07-16,,
OTOKLAV,YURTDIŞI,2023/425,2024-04-15,LLC  MK BİO,RUSYA,RUSYA,GOLDBERG 2000 D,2000 LT ÇİFT KAPILI OTOKLAV CİHAZI,2000 LT,2024/01-078,10 GÜN,2024-04-22,,
OTOKLAV,DMO,2022/049,2024-03-15,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRE BAŞKANLIĞI,ÇORUM İL SAĞLIK MÜDÜRLÜĞÜ (ÇORUM ADSM),ÇORUM,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2024/01-065,65 GÜN,2024-05-19,,
OTOKLAV,YURTDIŞI,2022/109,2024-02-26,LLC MK BİO,RUSYA,RUSYA,GOLDBERG 120 S,120 LT TEK KAPILI OTOKLAV CİHAZI 35X52,120 LT,2024/01-043,10 GÜN,2024-03-11,,
OTOKLAV,YURTDIŞI,2022/110,2024-09-09,NICU,ROMANYA,ROMANYA,STR 4407 S,120 LT TEK KAPILI OTOKLAV CİHAZI 35X52,120 LT,2024/01-102,65 GÜN,2024-10-15,,
OTOKLAV,YURTDIŞI,2022/489,2022-09-14,AZERBAYCAN,AZERBAYCAN,AZERBAYCAN,GOLDBERG 160 S,160 LT TEK KAPILI OTOKLAV CİHAZI ,160 LT,2024/01-058,65 GÜN,2024-04-15,,
OTOKLAV,YURTDIŞI,2023/422,2024-04-24,FAS,FAS,FAS,GOLDBERG 422 D,422 LT ÇİFT  KAPILI OTOKLAV CİHAZI,422 LT,2023/01-127,65 GÜN,2024-04-26,,
